RAW,ATTENTION,MEDITATION,DELTA,THETA,ALPHA1,ALPHA2,BETA1,BETA2,GAMMA1,GAMMA2,MOOD
54,,,,,,,,,,,0
48,,,,,,,,,,,0
54,,,,,,,,,,,0
40,,,,,,,,,,,0
22,,,,,,,,,,,0
20,,,,,,,,,,,0
25,,,,,,,,,,,0
36,,,,,,,,,,,0
55,,,,,,,,,,,0
54,,,,,,,,,,,0
38,,,,,,,,,,,0
19,,,,,,,,,,,0
8,,,,,,,,,,,0
-9,,,,,,,,,,,0
-1,,,,,,,,,,,0
48,,,,,,,,,,,0
64,,,,,,,,,,,0
53,,,,,,,,,,,0
72,,,,,,,,,,,0
74,,,,,,,,,,,0
52,,,,,,,,,,,0
57,,,,,,,,,,,0
80,,,,,,,,,,,0
74,,,,,,,,,,,0
73,,,,,,,,,,,0
99,,,,,,,,,,,0
81,,,,,,,,,,,0
32,,,,,,,,,,,0
10,,,,,,,,,,,0
17,,,,,,,,,,,0
42,,,,,,,,,,,0
66,,,,,,,,,,,0
56,,,,,,,,,,,0
41,,,,,,,,,,,0
23,,,,,,,,,,,0
-1,,,,,,,,,,,0
-12,,,,,,,,,,,0
-3,,,,,,,,,,,0
16,,,,,,,,,,,0
42,,,,,,,,,,,0
59,,,,,,,,,,,0
37,,,,,,,,,,,0
16,,,,,,,,,,,0
23,,,,,,,,,,,0
35,,,,,,,,,,,0
19,,,,,,,,,,,0
16,,,,,,,,,,,0
26,,,,,,,,,,,0
40,,,,,,,,,,,0
54,,,,,,,,,,,0
51,,,,,,,,,,,0
55,,,,,,,,,,,0
83,,,,,,,,,,,0
70,,,,,,,,,,,0
54,,,,,,,,,,,0
65,,,,,,,,,,,0
72,,,,,,,,,,,0
,63,67,185253,25970,3537,12952,27569,11438,6339,2252,0
71,,,,,,,,,,,0
74,,,,,,,,,,,0
86,,,,,,,,,,,0
44,,,,,,,,,,,0
-7,,,,,,,,,,,0
-8,,,,,,,,,,,0
35,,,,,,,,,,,0
59,,,,,,,,,,,0
60,,,,,,,,,,,0
55,,,,,,,,,,,0
51,,,,,,,,,,,0
45,,,,,,,,,,,0
53,,,,,,,,,,,0
57,,,,,,,,,,,0
32,,,,,,,,,,,0
19,,,,,,,,,,,0
29,,,,,,,,,,,0
28,,,,,,,,,,,0
27,,,,,,,,,,,0
24,,,,,,,,,,,0
4,,,,,,,,,,,0
-14,,,,,,,,,,,0
10,,,,,,,,,,,0
44,,,,,,,,,,,0
34,,,,,,,,,,,0
8,,,,,,,,,,,0
13,,,,,,,,,,,0
35,,,,,,,,,,,0
28,,,,,,,,,,,0
8,,,,,,,,,,,0
2,,,,,,,,,,,0
7,,,,,,,,,,,0
9,,,,,,,,,,,0
37,,,,,,,,,,,0
74,,,,,,,,,,,0
75,,,,,,,,,,,0
48,,,,,,,,,,,0
3,,,,,,,,,,,0
-8,,,,,,,,,,,0
9,,,,,,,,,,,0
37,,,,,,,,,,,0
59,,,,,,,,,,,0
60,,,,,,,,,,,0
38,,,,,,,,,,,0
3,,,,,,,,,,,0
7,,,,,,,,,,,0
25,,,,,,,,,,,0
23,,,,,,,,,,,0
21,,,,,,,,,,,0
42,,,,,,,,,,,0
60,,,,,,,,,,,0
51,,,,,,,,,,,0
33,,,,,,,,,,,0
40,,,,,,,,,,,0
44,,,,,,,,,,,0
39,,,,,,,,,,,0
49,,,,,,,,,,,0
23,,,,,,,,,,,0
1,,,,,,,,,,,0
8,,,,,,,,,,,0
36,,,,,,,,,,,0
55,,,,,,,,,,,0
44,,,,,,,,,,,0
25,,,,,,,,,,,0
26,,,,,,,,,,,0
44,,,,,,,,,,,0
66,,,,,,,,,,,0
67,,,,,,,,,,,0
51,,,,,,,,,,,0
52,,,,,,,,,,,0
43,,,,,,,,,,,0
28,,,,,,,,,,,0
51,,,,,,,,,,,0
61,,,,,,,,,,,0
73,,,,,,,,,,,0
80,,,,,,,,,,,0
67,,,,,,,,,,,0
50,,,,,,,,,,,0
39,,,,,,,,,,,0
49,,,,,,,,,,,0
55,,,,,,,,,,,0
60,,,,,,,,,,,0
53,,,,,,,,,,,0
45,,,,,,,,,,,0
54,,,,,,,,,,,0
59,,,,,,,,,,,0
56,,,,,,,,,,,0
42,,,,,,,,,,,0
52,,,,,,,,,,,0
82,,,,,,,,,,,0
91,,,,,,,,,,,0
91,,,,,,,,,,,0
75,,,,,,,,,,,0
65,,,,,,,,,,,0
69,,,,,,,,,,,0
75,,,,,,,,,,,0
82,,,,,,,,,,,0
75,,,,,,,,,,,0
68,,,,,,,,,,,0
74,,,,,,,,,,,0
76,,,,,,,,,,,0
60,,,,,,,,,,,0
39,,,,,,,,,,,0
24,,,,,,,,,,,0
11,,,,,,,,,,,0
-9,,,,,,,,,,,0
3,,,,,,,,,,,0
27,,,,,,,,,,,0
37,,,,,,,,,,,0
42,,,,,,,,,,,0
57,,,,,,,,,,,0
60,,,,,,,,,,,0
48,,,,,,,,,,,0
42,,,,,,,,,,,0
38,,,,,,,,,,,0
37,,,,,,,,,,,0
50,,,,,,,,,,,0
55,,,,,,,,,,,0
49,,,,,,,,,,,0
52,,,,,,,,,,,0
54,,,,,,,,,,,0
42,,,,,,,,,,,0
36,,,,,,,,,,,0
35,,,,,,,,,,,0
59,,,,,,,,,,,0
69,,,,,,,,,,,0
41,,,,,,,,,,,0
34,,,,,,,,,,,0
65,,,,,,,,,,,0
91,,,,,,,,,,,0
82,,,,,,,,,,,0
41,,,,,,,,,,,0
26,,,,,,,,,,,0
41,,,,,,,,,,,0
43,,,,,,,,,,,0
41,,,,,,,,,,,0
34,,,,,,,,,,,0
29,,,,,,,,,,,0
24,,,,,,,,,,,0
18,,,,,,,,,,,0
8,,,,,,,,,,,0
-1,,,,,,,,,,,0
-9,,,,,,,,,,,0
-10,,,,,,,,,,,0
6,,,,,,,,,,,0
41,,,,,,,,,,,0
84,,,,,,,,,,,0
109,,,,,,,,,,,0
97,,,,,,,,,,,0
69,,,,,,,,,,,0
72,,,,,,,,,,,0
72,,,,,,,,,,,0
48,,,,,,,,,,,0
24,,,,,,,,,,,0
18,,,,,,,,,,,0
53,,,,,,,,,,,0
90,,,,,,,,,,,0
82,,,,,,,,,,,0
50,,,,,,,,,,,0
37,,,,,,,,,,,0
67,,,,,,,,,,,0
109,,,,,,,,,,,0
145,,,,,,,,,,,0
162,,,,,,,,,,,0
123,,,,,,,,,,,0
81,,,,,,,,,,,0
52,,,,,,,,,,,0
51,,,,,,,,,,,0
65,,,,,,,,,,,0
69,,,,,,,,,,,0
66,,,,,,,,,,,0
54,,,,,,,,,,,0
65,,,,,,,,,,,0
92,,,,,,,,,,,0
87,,,,,,,,,,,0
68,,,,,,,,,,,0
80,,,,,,,,,,,0
91,,,,,,,,,,,0
82,,,,,,,,,,,0
73,,,,,,,,,,,0
69,,,,,,,,,,,0
65,,,,,,,,,,,0
72,,,,,,,,,,,0
85,,,,,,,,,,,0
97,,,,,,,,,,,0
91,,,,,,,,,,,0
82,,,,,,,,,,,0
77,,,,,,,,,,,0
83,,,,,,,,,,,0
74,,,,,,,,,,,0
65,,,,,,,,,,,0
82,,,,,,,,,,,0
113,,,,,,,,,,,0
87,,,,,,,,,,,0
58,,,,,,,,,,,0
54,,,,,,,,,,,0
37,,,,,,,,,,,0
27,,,,,,,,,,,0
16,,,,,,,,,,,0
4,,,,,,,,,,,0
-4,,,,,,,,,,,0
-5,,,,,,,,,,,0
10,,,,,,,,,,,0
35,,,,,,,,,,,0
55,,,,,,,,,,,0
70,,,,,,,,,,,0
77,,,,,,,,,,,0
55,,,,,,,,,,,0
28,,,,,,,,,,,0
65,,,,,,,,,,,0
124,,,,,,,,,,,0
148,,,,,,,,,,,0
118,,,,,,,,,,,0
70,,,,,,,,,,,0
64,,,,,,,,,,,0
88,,,,,,,,,,,0
100,,,,,,,,,,,0
103,,,,,,,,,,,0
120,,,,,,,,,,,0
117,,,,,,,,,,,0
120,,,,,,,,,,,0
163,,,,,,,,,,,0
202,,,,,,,,,,,0
192,,,,,,,,,,,0
169,,,,,,,,,,,0
155,,,,,,,,,,,0
157,,,,,,,,,,,0
162,,,,,,,,,,,0
164,,,,,,,,,,,0
167,,,,,,,,,,,0
183,,,,,,,,,,,0
201,,,,,,,,,,,0
197,,,,,,,,,,,0
197,,,,,,,,,,,0
187,,,,,,,,,,,0
161,,,,,,,,,,,0
145,,,,,,,,,,,0
145,,,,,,,,,,,0
154,,,,,,,,,,,0
154,,,,,,,,,,,0
121,,,,,,,,,,,0
87,,,,,,,,,,,0
92,,,,,,,,,,,0
112,,,,,,,,,,,0
116,,,,,,,,,,,0
119,,,,,,,,,,,0
112,,,,,,,,,,,0
91,,,,,,,,,,,0
70,,,,,,,,,,,0
60,,,,,,,,,,,0
87,,,,,,,,,,,0
118,,,,,,,,,,,0
114,,,,,,,,,,,0
118,,,,,,,,,,,0
118,,,,,,,,,,,0
72,,,,,,,,,,,0
41,,,,,,,,,,,0
51,,,,,,,,,,,0
70,,,,,,,,,,,0
76,,,,,,,,,,,0
76,,,,,,,,,,,0
54,,,,,,,,,,,0
28,,,,,,,,,,,0
58,,,,,,,,,,,0
75,,,,,,,,,,,0
58,,,,,,,,,,,0
37,,,,,,,,,,,0
44,,,,,,,,,,,0
70,,,,,,,,,,,0
58,,,,,,,,,,,0
42,,,,,,,,,,,0
36,,,,,,,,,,,0
18,,,,,,,,,,,0
2,,,,,,,,,,,0
4,,,,,,,,,,,0
-3,,,,,,,,,,,0
-2,,,,,,,,,,,0
41,,,,,,,,,,,0
60,,,,,,,,,,,0
34,,,,,,,,,,,0
-2,,,,,,,,,,,0
-23,,,,,,,,,,,0
-8,,,,,,,,,,,0
1,,,,,,,,,,,0
-19,,,,,,,,,,,0
-33,,,,,,,,,,,0
-20,,,,,,,,,,,0
-13,,,,,,,,,,,0
-5,,,,,,,,,,,0
-4,,,,,,,,,,,0
-29,,,,,,,,,,,0
-58,,,,,,,,,,,0
-76,,,,,,,,,,,0
-58,,,,,,,,,,,0
-27,,,,,,,,,,,0
-25,,,,,,,,,,,0
-49,,,,,,,,,,,0
-57,,,,,,,,,,,0
-56,,,,,,,,,,,0
-75,,,,,,,,,,,0
-89,,,,,,,,,,,0
-75,,,,,,,,,,,0
-55,,,,,,,,,,,0
-21,,,,,,,,,,,0
-8,,,,,,,,,,,0
-35,,,,,,,,,,,0
-72,,,,,,,,,,,0
-85,,,,,,,,,,,0
-42,,,,,,,,,,,0
-5,,,,,,,,,,,0
-25,,,,,,,,,,,0
-55,,,,,,,,,,,0
-67,,,,,,,,,,,0
-77,,,,,,,,,,,0
-85,,,,,,,,,,,0
-88,,,,,,,,,,,0
-90,,,,,,,,,,,0
-65,,,,,,,,,,,0
-29,,,,,,,,,,,0
-21,,,,,,,,,,,0
-29,,,,,,,,,,,0
-36,,,,,,,,,,,0
-9,,,,,,,,,,,0
17,,,,,,,,,,,0
6,,,,,,,,,,,0
-21,,,,,,,,,,,0
-13,,,,,,,,,,,0
0,,,,,,,,,,,0
8,,,,,,,,,,,0
8,,,,,,,,,,,0
-9,,,,,,,,,,,0
-7,,,,,,,,,,,0
19,,,,,,,,,,,0
17,,,,,,,,,,,0
7,,,,,,,,,,,0
25,,,,,,,,,,,0
29,,,,,,,,,,,0
20,,,,,,,,,,,0
21,,,,,,,,,,,0
20,,,,,,,,,,,0
12,,,,,,,,,,,0
20,,,,,,,,,,,0
40,,,,,,,,,,,0
59,,,,,,,,,,,0
51,,,,,,,,,,,0
39,,,,,,,,,,,0
44,,,,,,,,,,,0
60,,,,,,,,,,,0
57,,,,,,,,,,,0
54,,,,,,,,,,,0
65,,,,,,,,,,,0
100,,,,,,,,,,,0
129,,,,,,,,,,,0
140,,,,,,,,,,,0
162,,,,,,,,,,,0
167,,,,,,,,,,,0
166,,,,,,,,,,,0
162,,,,,,,,,,,0
145,,,,,,,,,,,0
132,,,,,,,,,,,0
145,,,,,,,,,,,0
177,,,,,,,,,,,0
186,,,,,,,,,,,0
197,,,,,,,,,,,0
217,,,,,,,,,,,0
217,,,,,,,,,,,0
192,,,,,,,,,,,0
201,,,,,,,,,,,0
272,,,,,,,,,,,0
321,,,,,,,,,,,0
305,,,,,,,,,,,0
272,,,,,,,,,,,0
252,,,,,,,,,,,0
242,,,,,,,,,,,0
240,,,,,,,,,,,0
203,,,,,,,,,,,0
184,,,,,,,,,,,0
210,,,,,,,,,,,0
235,,,,,,,,,,,0
244,,,,,,,,,,,0
228,,,,,,,,,,,0
181,,,,,,,,,,,0
141,,,,,,,,,,,0
140,,,,,,,,,,,0
152,,,,,,,,,,,0
171,,,,,,,,,,,0
166,,,,,,,,,,,0
153,,,,,,,,,,,0
154,,,,,,,,,,,0
155,,,,,,,,,,,0
138,,,,,,,,,,,0
116,,,,,,,,,,,0
82,,,,,,,,,,,0
50,,,,,,,,,,,0
37,,,,,,,,,,,0
24,,,,,,,,,,,0
-11,,,,,,,,,,,0
-59,,,,,,,,,,,0
-76,,,,,,,,,,,0
-86,,,,,,,,,,,0
-113,,,,,,,,,,,0
-120,,,,,,,,,,,0
-104,,,,,,,,,,,0
-87,,,,,,,,,,,0
-70,,,,,,,,,,,0
-70,,,,,,,,,,,0
-99,,,,,,,,,,,0
-134,,,,,,,,,,,0
-136,,,,,,,,,,,0
-115,,,,,,,,,,,0
-90,,,,,,,,,,,0
-124,,,,,,,,,,,0
-180,,,,,,,,,,,0
-182,,,,,,,,,,,0
-154,,,,,,,,,,,0
-150,,,,,,,,,,,0
-149,,,,,,,,,,,0
-147,,,,,,,,,,,0
-145,,,,,,,,,,,0
-130,,,,,,,,,,,0
-113,,,,,,,,,,,0
-87,,,,,,,,,,,0
-85,,,,,,,,,,,0
-49,,,,,,,,,,,0
-34,,,,,,,,,,,0
-58,,,,,,,,,,,0
-93,,,,,,,,,,,0
-108,,,,,,,,,,,0
-107,,,,,,,,,,,0
-114,,,,,,,,,,,0
-109,,,,,,,,,,,0
-76,,,,,,,,,,,0
-65,,,,,,,,,,,0
-84,,,,,,,,,,,0
-92,,,,,,,,,,,0
-85,,,,,,,,,,,0
-81,,,,,,,,,,,0
-82,,,,,,,,,,,0
-83,,,,,,,,,,,0
-73,,,,,,,,,,,0
-39,,,,,,,,,,,0
-39,,,,,,,,,,,0
-82,,,,,,,,,,,0
-77,,,,,,,,,,,0
-54,,,,,,,,,,,0
-83,,,,,,,,,,,0
-93,,,,,,,,,,,0
-73,,,,,,,,,,,0
-58,,,,,,,,,,,0
-52,,,,,,,,,,,0
-61,,,,,,,,,,,0
-75,,,,,,,,,,,0
-45,,,,,,,,,,,0
10,,,,,,,,,,,0
19,,,,,,,,,,,0
0,,,,,,,,,,,0
-13,,,,,,,,,,,0
-9,,,,,,,,,,,0
-6,,,,,,,,,,,0
11,,,,,,,,,,,0
26,,,,,,,,,,,0
27,,,,,,,,,,,0
36,,,,,,,,,,,0
40,,,,,,,,,,,0
39,,,,,,,,,,,0
40,,,,,,,,,,,0
49,,,,,,,,,,,0
71,,,,,,,,,,,0
76,,,,,,,,,,,0
48,,,,,,,,,,,0
8,,,,,,,,,,,0
-7,,,,,,,,,,,0
28,,,,,,,,,,,0
65,,,,,,,,,,,0
39,,,,,,,,,,,0
35,,,,,,,,,,,0
59,,,,,,,,,,,0
74,,,,,,,,,,,0
44,,,,,,,,,,,0
-4,,,,,,,,,,,0
-17,,,,,,,,,,,0
-5,,,,,,,,,,,0
19,,,,,,,,,,,0
38,,,,,,,,,,,0
34,,,,,,,,,,,0
-12,,,,,,,,,,,0
-37,,,,,,,,,,,0
-21,,,,,,,,,,,0
34,,,,,,,,,,,0
92,,,,,,,,,,,0
124,,,,,,,,,,,0
76,,,,,,,,,,,0
10,,,,,,,,,,,0
-3,,,,,,,,,,,0
0,,,,,,,,,,,0
0,,,,,,,,,,,0
25,,,,,,,,,,,0
64,,,,,,,,,,,0
61,,,,,,,,,,,0
44,,,,,,,,,,,0
19,,,,,,,,,,,0
0,,,,,,,,,,,0
43,,,,,,,,,,,0
86,,,,,,,,,,,0
32,,,,,,,,,,,0
-35,,,,,,,,,,,0
-36,,,,,,,,,,,0
-7,,,,,,,,,,,0
20,,,,,,,,,,,0
41,,,,,,,,,,,0
67,,,,,,,,,,,0
77,,,,,,,,,,,0
,44,61,325040,102322,22696,7961,19262,4881,4099,6196,0
69,,,,,,,,,,,0
65,,,,,,,,,,,0
75,,,,,,,,,,,0
120,,,,,,,,,,,0
138,,,,,,,,,,,0
113,,,,,,,,,,,0
98,,,,,,,,,,,0
112,,,,,,,,,,,0
124,,,,,,,,,,,0
86,,,,,,,,,,,0
49,,,,,,,,,,,0
65,,,,,,,,,,,0
108,,,,,,,,,,,0
91,,,,,,,,,,,0
66,,,,,,,,,,,0
60,,,,,,,,,,,0
69,,,,,,,,,,,0
68,,,,,,,,,,,0
56,,,,,,,,,,,0
52,,,,,,,,,,,0
67,,,,,,,,,,,0
86,,,,,,,,,,,0
81,,,,,,,,,,,0
73,,,,,,,,,,,0
80,,,,,,,,,,,0
67,,,,,,,,,,,0
72,,,,,,,,,,,0
97,,,,,,,,,,,0
120,,,,,,,,,,,0
138,,,,,,,,,,,0
168,,,,,,,,,,,0
169,,,,,,,,,,,0
138,,,,,,,,,,,0
119,,,,,,,,,,,0
147,,,,,,,,,,,0
167,,,,,,,,,,,0
144,,,,,,,,,,,0
97,,,,,,,,,,,0
61,,,,,,,,,,,0
38,,,,,,,,,,,0
11,,,,,,,,,,,0
21,,,,,,,,,,,0
49,,,,,,,,,,,0
69,,,,,,,,,,,0
84,,,,,,,,,,,0
98,,,,,,,,,,,0
104,,,,,,,,,,,0
91,,,,,,,,,,,0
86,,,,,,,,,,,0
119,,,,,,,,,,,0
153,,,,,,,,,,,0
162,,,,,,,,,,,0
176,,,,,,,,,,,0
153,,,,,,,,,,,0
105,,,,,,,,,,,0
82,,,,,,,,,,,0
85,,,,,,,,,,,0
87,,,,,,,,,,,0
82,,,,,,,,,,,0
54,,,,,,,,,,,0
34,,,,,,,,,,,0
35,,,,,,,,,,,0
22,,,,,,,,,,,0
28,,,,,,,,,,,0
85,,,,,,,,,,,0
107,,,,,,,,,,,0
92,,,,,,,,,,,0
86,,,,,,,,,,,0
82,,,,,,,,,,,0
89,,,,,,,,,,,0
99,,,,,,,,,,,0
97,,,,,,,,,,,0
85,,,,,,,,,,,0
100,,,,,,,,,,,0
75,,,,,,,,,,,0
40,,,,,,,,,,,0
45,,,,,,,,,,,0
58,,,,,,,,,,,0
60,,,,,,,,,,,0
39,,,,,,,,,,,0
23,,,,,,,,,,,0
41,,,,,,,,,,,0
44,,,,,,,,,,,0
53,,,,,,,,,,,0
54,,,,,,,,,,,0
54,,,,,,,,,,,0
59,,,,,,,,,,,0
49,,,,,,,,,,,0
43,,,,,,,,,,,0
35,,,,,,,,,,,0
43,,,,,,,,,,,0
56,,,,,,,,,,,0
32,,,,,,,,,,,0
-20,,,,,,,,,,,0
-50,,,,,,,,,,,0
-44,,,,,,,,,,,0
-25,,,,,,,,,,,0
-8,,,,,,,,,,,0
7,,,,,,,,,,,0
36,,,,,,,,,,,0
48,,,,,,,,,,,0
53,,,,,,,,,,,0
74,,,,,,,,,,,0
76,,,,,,,,,,,0
61,,,,,,,,,,,0
54,,,,,,,,,,,0
19,,,,,,,,,,,0
-6,,,,,,,,,,,0
16,,,,,,,,,,,0
84,,,,,,,,,,,0
133,,,,,,,,,,,0
102,,,,,,,,,,,0
51,,,,,,,,,,,0
57,,,,,,,,,,,0
86,,,,,,,,,,,0
99,,,,,,,,,,,0
104,,,,,,,,,,,0
90,,,,,,,,,,,0
70,,,,,,,,,,,0
80,,,,,,,,,,,0
106,,,,,,,,,,,0
119,,,,,,,,,,,0
98,,,,,,,,,,,0
74,,,,,,,,,,,0
88,,,,,,,,,,,0
117,,,,,,,,,,,0
122,,,,,,,,,,,0
105,,,,,,,,,,,0
84,,,,,,,,,,,0
90,,,,,,,,,,,0
98,,,,,,,,,,,0
83,,,,,,,,,,,0
93,,,,,,,,,,,0
91,,,,,,,,,,,0
68,,,,,,,,,,,0
54,,,,,,,,,,,0
21,,,,,,,,,,,0
-23,,,,,,,,,,,0
-24,,,,,,,,,,,0
5,,,,,,,,,,,0
9,,,,,,,,,,,0
10,,,,,,,,,,,0
29,,,,,,,,,,,0
41,,,,,,,,,,,0
52,,,,,,,,,,,0
55,,,,,,,,,,,0
49,,,,,,,,,,,0
50,,,,,,,,,,,0
49,,,,,,,,,,,0
53,,,,,,,,,,,0
55,,,,,,,,,,,0
49,,,,,,,,,,,0
33,,,,,,,,,,,0
9,,,,,,,,,,,0
4,,,,,,,,,,,0
12,,,,,,,,,,,0
22,,,,,,,,,,,0
41,,,,,,,,,,,0
72,,,,,,,,,,,0
77,,,,,,,,,,,0
65,,,,,,,,,,,0
39,,,,,,,,,,,0
12,,,,,,,,,,,0
34,,,,,,,,,,,0
64,,,,,,,,,,,0
91,,,,,,,,,,,0
99,,,,,,,,,,,0
67,,,,,,,,,,,0
44,,,,,,,,,,,0
32,,,,,,,,,,,0
24,,,,,,,,,,,0
38,,,,,,,,,,,0
56,,,,,,,,,,,0
72,,,,,,,,,,,0
72,,,,,,,,,,,0
54,,,,,,,,,,,0
60,,,,,,,,,,,0
97,,,,,,,,,,,0
136,,,,,,,,,,,0
148,,,,,,,,,,,0
166,,,,,,,,,,,0
179,,,,,,,,,,,0
145,,,,,,,,,,,0
132,,,,,,,,,,,0
183,,,,,,,,,,,0
253,,,,,,,,,,,0
267,,,,,,,,,,,0
224,,,,,,,,,,,0
161,,,,,,,,,,,0
153,,,,,,,,,,,0
197,,,,,,,,,,,0
220,,,,,,,,,,,0
214,,,,,,,,,,,0
178,,,,,,,,,,,0
99,,,,,,,,,,,0
48,,,,,,,,,,,0
39,,,,,,,,,,,0
45,,,,,,,,,,,0
72,,,,,,,,,,,0
83,,,,,,,,,,,0
71,,,,,,,,,,,0
65,,,,,,,,,,,0
68,,,,,,,,,,,0
75,,,,,,,,,,,0
56,,,,,,,,,,,0
43,,,,,,,,,,,0
45,,,,,,,,,,,0
36,,,,,,,,,,,0
27,,,,,,,,,,,0
23,,,,,,,,,,,0
28,,,,,,,,,,,0
52,,,,,,,,,,,0
68,,,,,,,,,,,0
53,,,,,,,,,,,0
26,,,,,,,,,,,0
11,,,,,,,,,,,0
20,,,,,,,,,,,0
37,,,,,,,,,,,0
55,,,,,,,,,,,0
48,,,,,,,,,,,0
9,,,,,,,,,,,0
11,,,,,,,,,,,0
35,,,,,,,,,,,0
18,,,,,,,,,,,0
0,,,,,,,,,,,0
18,,,,,,,,,,,0
87,,,,,,,,,,,0
114,,,,,,,,,,,0
55,,,,,,,,,,,0
10,,,,,,,,,,,0
17,,,,,,,,,,,0
42,,,,,,,,,,,0
51,,,,,,,,,,,0
27,,,,,,,,,,,0
8,,,,,,,,,,,0
-11,,,,,,,,,,,0
-26,,,,,,,,,,,0
-17,,,,,,,,,,,0
9,,,,,,,,,,,0
1,,,,,,,,,,,0
-21,,,,,,,,,,,0
-17,,,,,,,,,,,0
17,,,,,,,,,,,0
65,,,,,,,,,,,0
70,,,,,,,,,,,0
22,,,,,,,,,,,0
-22,,,,,,,,,,,0
11,,,,,,,,,,,0
56,,,,,,,,,,,0
40,,,,,,,,,,,0
41,,,,,,,,,,,0
44,,,,,,,,,,,0
27,,,,,,,,,,,0
42,,,,,,,,,,,0
105,,,,,,,,,,,0
108,,,,,,,,,,,0
40,,,,,,,,,,,0
12,,,,,,,,,,,0
40,,,,,,,,,,,0
85,,,,,,,,,,,0
101,,,,,,,,,,,0
72,,,,,,,,,,,0
54,,,,,,,,,,,0
72,,,,,,,,,,,0
59,,,,,,,,,,,0
-10,,,,,,,,,,,0
-61,,,,,,,,,,,0
-54,,,,,,,,,,,0
-10,,,,,,,,,,,0
26,,,,,,,,,,,0
23,,,,,,,,,,,0
-5,,,,,,,,,,,0
-3,,,,,,,,,,,0
18,,,,,,,,,,,0
39,,,,,,,,,,,0
55,,,,,,,,,,,0
59,,,,,,,,,,,0
42,,,,,,,,,,,0
34,,,,,,,,,,,0
36,,,,,,,,,,,0
56,,,,,,,,,,,0
100,,,,,,,,,,,0
87,,,,,,,,,,,0
27,,,,,,,,,,,0
20,,,,,,,,,,,0
70,,,,,,,,,,,0
90,,,,,,,,,,,0
86,,,,,,,,,,,0
83,,,,,,,,,,,0
70,,,,,,,,,,,0
50,,,,,,,,,,,0
58,,,,,,,,,,,0
60,,,,,,,,,,,0
54,,,,,,,,,,,0
48,,,,,,,,,,,0
53,,,,,,,,,,,0
80,,,,,,,,,,,0
88,,,,,,,,,,,0
70,,,,,,,,,,,0
10,,,,,,,,,,,0
-42,,,,,,,,,,,0
-26,,,,,,,,,,,0
-6,,,,,,,,,,,0
-4,,,,,,,,,,,0
-5,,,,,,,,,,,0
-2,,,,,,,,,,,0
4,,,,,,,,,,,0
21,,,,,,,,,,,0
49,,,,,,,,,,,0
58,,,,,,,,,,,0
65,,,,,,,,,,,0
72,,,,,,,,,,,0
92,,,,,,,,,,,0
135,,,,,,,,,,,0
145,,,,,,,,,,,0
80,,,,,,,,,,,0
36,,,,,,,,,,,0
56,,,,,,,,,,,0
90,,,,,,,,,,,0
107,,,,,,,,,,,0
113,,,,,,,,,,,0
99,,,,,,,,,,,0
87,,,,,,,,,,,0
87,,,,,,,,,,,0
84,,,,,,,,,,,0
74,,,,,,,,,,,0
77,,,,,,,,,,,0
115,,,,,,,,,,,0
138,,,,,,,,,,,0
107,,,,,,,,,,,0
56,,,,,,,,,,,0
29,,,,,,,,,,,0
19,,,,,,,,,,,0
-1,,,,,,,,,,,0
9,,,,,,,,,,,0
38,,,,,,,,,,,0
42,,,,,,,,,,,0
13,,,,,,,,,,,0
-2,,,,,,,,,,,0
22,,,,,,,,,,,0
39,,,,,,,,,,,0
44,,,,,,,,,,,0
66,,,,,,,,,,,0
49,,,,,,,,,,,0
3,,,,,,,,,,,0
-27,,,,,,,,,,,0
-41,,,,,,,,,,,0
-39,,,,,,,,,,,0
-18,,,,,,,,,,,0
-18,,,,,,,,,,,0
-21,,,,,,,,,,,0
-8,,,,,,,,,,,0
2,,,,,,,,,,,0
8,,,,,,,,,,,0
28,,,,,,,,,,,0
74,,,,,,,,,,,0
64,,,,,,,,,,,0
19,,,,,,,,,,,0
5,,,,,,,,,,,0
44,,,,,,,,,,,0
65,,,,,,,,,,,0
37,,,,,,,,,,,0
-3,,,,,,,,,,,0
-3,,,,,,,,,,,0
4,,,,,,,,,,,0
-1,,,,,,,,,,,0
13,,,,,,,,,,,0
25,,,,,,,,,,,0
17,,,,,,,,,,,0
-4,,,,,,,,,,,0
-3,,,,,,,,,,,0
5,,,,,,,,,,,0
3,,,,,,,,,,,0
2,,,,,,,,,,,0
-12,,,,,,,,,,,0
-13,,,,,,,,,,,0
-5,,,,,,,,,,,0
18,,,,,,,,,,,0
39,,,,,,,,,,,0
35,,,,,,,,,,,0
5,,,,,,,,,,,0
1,,,,,,,,,,,0
21,,,,,,,,,,,0
23,,,,,,,,,,,0
17,,,,,,,,,,,0
19,,,,,,,,,,,0
9,,,,,,,,,,,0
17,,,,,,,,,,,0
29,,,,,,,,,,,0
12,,,,,,,,,,,0
-13,,,,,,,,,,,0
6,,,,,,,,,,,0
53,,,,,,,,,,,0
72,,,,,,,,,,,0
76,,,,,,,,,,,0
52,,,,,,,,,,,0
22,,,,,,,,,,,0
32,,,,,,,,,,,0
58,,,,,,,,,,,0
68,,,,,,,,,,,0
51,,,,,,,,,,,0
33,,,,,,,,,,,0
49,,,,,,,,,,,0
101,,,,,,,,,,,0
87,,,,,,,,,,,0
19,,,,,,,,,,,0
-8,,,,,,,,,,,0
-11,,,,,,,,,,,0
