RAW,ATTENTION,MEDITATION,DELTA,THETA,ALPHA1,ALPHA2,BETA1,BETA2,GAMMA1,GAMMA2,MOOD
348,,,,,,,,,,,0
482,,,,,,,,,,,0
570,,,,,,,,,,,0
721,,,,,,,,,,,0
843,,,,,,,,,,,0
915,,,,,,,,,,,0
1079,,,,,,,,,,,0
1360,,,,,,,,,,,0
1571,,,,,,,,,,,0
1718,,,,,,,,,,,0
1850,,,,,,,,,,,0
1943,,,,,,,,,,,0
2001,,,,,,,,,,,0
2047,,,,,,,,,,,0
2047,,,,,,,,,,,0
2047,,,,,,,,,,,0
2047,,,,,,,,,,,0
1988,,,,,,,,,,,0
1921,,,,,,,,,,,0
1849,,,,,,,,,,,0
1783,,,,,,,,,,,0
1720,,,,,,,,,,,0
1658,,,,,,,,,,,0
1600,,,,,,,,,,,0
1541,,,,,,,,,,,0
1488,,,,,,,,,,,0
1433,,,,,,,,,,,0
1383,,,,,,,,,,,0
1334,,,,,,,,,,,0
1287,,,,,,,,,,,0
1242,,,,,,,,,,,0
1197,,,,,,,,,,,0
1156,,,,,,,,,,,0
1115,,,,,,,,,,,0
1077,,,,,,,,,,,0
1040,,,,,,,,,,,0
1002,,,,,,,,,,,0
969,,,,,,,,,,,0
936,,,,,,,,,,,0
903,,,,,,,,,,,0
871,,,,,,,,,,,0
841,,,,,,,,,,,0
811,,,,,,,,,,,0
785,,,,,,,,,,,0
757,,,,,,,,,,,0
730,,,,,,,,,,,0
706,,,,,,,,,,,0
681,,,,,,,,,,,0
657,,,,,,,,,,,0
633,,,,,,,,,,,0
613,,,,,,,,,,,0
593,,,,,,,,,,,0
571,,,,,,,,,,,0
552,,,,,,,,,,,0
533,,,,,,,,,,,0
516,,,,,,,,,,,0
499,,,,,,,,,,,0
482,,,,,,,,,,,0
465,,,,,,,,,,,0
449,,,,,,,,,,,0
434,,,,,,,,,,,0
420,,,,,,,,,,,0
406,,,,,,,,,,,0
393,,,,,,,,,,,0
379,,,,,,,,,,,0
368,,,,,,,,,,,0
356,,,,,,,,,,,0
344,,,,,,,,,,,0
332,,,,,,,,,,,0
323,,,,,,,,,,,0
312,,,,,,,,,,,0
300,,,,,,,,,,,0
293,,,,,,,,,,,0
282,,,,,,,,,,,0
275,,,,,,,,,,,0
266,,,,,,,,,,,0
258,,,,,,,,,,,0
249,,,,,,,,,,,0
244,,,,,,,,,,,0
235,,,,,,,,,,,0
229,,,,,,,,,,,0
221,,,,,,,,,,,0
216,,,,,,,,,,,0
209,,,,,,,,,,,0
202,,,,,,,,,,,0
197,,,,,,,,,,,0
193,,,,,,,,,,,0
186,,,,,,,,,,,0
181,,,,,,,,,,,0
177,,,,,,,,,,,0
171,,,,,,,,,,,0
166,,,,,,,,,,,0
163,,,,,,,,,,,0
156,,,,,,,,,,,0
153,,,,,,,,,,,0
149,,,,,,,,,,,0
147,,,,,,,,,,,0
141,,,,,,,,,,,0
138,,,,,,,,,,,0
135,,,,,,,,,,,0
132,,,,,,,,,,,0
129,,,,,,,,,,,0
124,,,,,,,,,,,0
121,,,,,,,,,,,0
119,,,,,,,,,,,0
117,,,,,,,,,,,0
114,,,,,,,,,,,0
112,,,,,,,,,,,0
108,,,,,,,,,,,0
106,,,,,,,,,,,0
104,,,,,,,,,,,0
102,,,,,,,,,,,0
100,,,,,,,,,,,0
99,,,,,,,,,,,0
97,,,,,,,,,,,0
92,,,,,,,,,,,0
91,,,,,,,,,,,0
89,,,,,,,,,,,0
88,,,,,,,,,,,0
87,,,,,,,,,,,0
85,,,,,,,,,,,0
85,,,,,,,,,,,0
83,,,,,,,,,,,0
82,,,,,,,,,,,0
81,,,,,,,,,,,0
80,,,,,,,,,,,0
76,,,,,,,,,,,0
75,,,,,,,,,,,0
74,,,,,,,,,,,0
74,,,,,,,,,,,0
72,,,,,,,,,,,0
72,,,,,,,,,,,0
71,,,,,,,,,,,0
70,,,,,,,,,,,0
69,,,,,,,,,,,0
69,,,,,,,,,,,0
67,,,,,,,,,,,0
67,,,,,,,,,,,0
66,,,,,,,,,,,0
65,,,,,,,,,,,0
64,,,,,,,,,,,0
64,,,,,,,,,,,0
61,,,,,,,,,,,0
61,,,,,,,,,,,0
60,,,,,,,,,,,0
60,,,,,,,,,,,0
59,,,,,,,,,,,0
59,,,,,,,,,,,0
58,,,,,,,,,,,0
58,,,,,,,,,,,0
57,,,,,,,,,,,0
56,,,,,,,,,,,0
56,,,,,,,,,,,0
56,,,,,,,,,,,0
56,,,,,,,,,,,0
55,,,,,,,,,,,0
55,,,,,,,,,,,0
55,,,,,,,,,,,0
55,,,,,,,,,,,0
54,,,,,,,,,,,0
54,,,,,,,,,,,0
53,,,,,,,,,,,0
54,,,,,,,,,,,0
53,,,,,,,,,,,0
53,,,,,,,,,,,0
53,,,,,,,,,,,0
53,,,,,,,,,,,0
52,,,,,,,,,,,0
52,,,,,,,,,,,0
52,,,,,,,,,,,0
51,,,,,,,,,,,0
51,,,,,,,,,,,0
51,,,,,,,,,,,0
51,,,,,,,,,,,0
51,,,,,,,,,,,0
51,,,,,,,,,,,0
51,,,,,,,,,,,0
51,,,,,,,,,,,0
50,,,,,,,,,,,0
50,,,,,,,,,,,0
50,,,,,,,,,,,0
50,,,,,,,,,,,0
50,,,,,,,,,,,0
50,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
50,,,,,,,,,,,0
50,,,,,,,,,,,0
49,,,,,,,,,,,0
50,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
48,,,,,,,,,,,0
49,,,,,,,,,,,0
48,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
50,,,,,,,,,,,0
49,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
49,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
49,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
45,,,,,,,,,,,0
45,,,,,,,,,,,0
48,,,,,,,,,,,0
45,,,,,,,,,,,0
45,,,,,,,,,,,0
45,,,,,,,,,,,0
48,,,,,,,,,,,0
45,,,,,,,,,,,0
48,,,,,,,,,,,0
45,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
44,,,,,,,,,,,0
44,,,,,,,,,,,0
44,,,,,,,,,,,0
44,,,,,,,,,,,0
45,,,,,,,,,,,0
48,,,,,,,,,,,0
45,,,,,,,,,,,0
45,,,,,,,,,,,0
44,,,,,,,,,,,0
45,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
48,,,,,,,,,,,0
48,,,,,,,,,,,0
49,,,,,,,,,,,0
48,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
49,,,,,,,,,,,0
,60,54,2.29221e+06,2.02884e+06,93076,128324,84602,111974,44761,14923,0
49,,,,,,,,,,,0
45,,,,,,,,,,,0
43,,,,,,,,,,,0
39,,,,,,,,,,,0
23,,,,,,,,,,,0
-9,,,,,,,,,,,0
-52,,,,,,,,,,,0
-122,,,,,,,,,,,0
-187,,,,,,,,,,,0
-198,,,,,,,,,,,0
-248,,,,,,,,,,,0
-342,,,,,,,,,,,0
-375,,,,,,,,,,,0
-376,,,,,,,,,,,0
-452,,,,,,,,,,,0
-594,,,,,,,,,,,0
-697,,,,,,,,,,,0
-855,,,,,,,,,,,0
-1105,,,,,,,,,,,0
-1257,,,,,,,,,,,0
-1372,,,,,,,,,,,0
-1636,,,,,,,,,,,0
-1854,,,,,,,,,,,0
-1979,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-2048,,,,,,,,,,,0
-1957,,,,,,,,,,,0
-1929,,,,,,,,,,,0
-1905,,,,,,,,,,,0
-1756,,,,,,,,,,,0
-1608,,,,,,,,,,,0
-1633,,,,,,,,,,,0
-1617,,,,,,,,,,,0
-1485,,,,,,,,,,,0
-1500,,,,,,,,,,,0
-1601,,,,,,,,,,,0
-1589,,,,,,,,,,,0
-1558,,,,,,,,,,,0
-1546,,,,,,,,,,,0
-1460,,,,,,,,,,,0
-1365,,,,,,,,,,,0
-1355,,,,,,,,,,,0
-1278,,,,,,,,,,,0
-1138,,,,,,,,,,,0
-1065,,,,,,,,,,,0
-1073,,,,,,,,,,,0
-1025,,,,,,,,,,,0
-983,,,,,,,,,,,0
-979,,,,,,,,,,,0
-902,,,,,,,,,,,0
-760,,,,,,,,,,,0
-761,,,,,,,,,,,0
-796,,,,,,,,,,,0
-712,,,,,,,,,,,0
-625,,,,,,,,,,,0
-683,,,,,,,,,,,0
-700,,,,,,,,,,,0
-653,,,,,,,,,,,0
-635,,,,,,,,,,,0
-626,,,,,,,,,,,0
-530,,,,,,,,,,,0
-491,,,,,,,,,,,0
-553,,,,,,,,,,,0
-540,,,,,,,,,,,0
-483,,,,,,,,,,,0
-525,,,,,,,,,,,0
-573,,,,,,,,,,,0
-586,,,,,,,,,,,0
-626,,,,,,,,,,,0
-636,,,,,,,,,,,0
-547,,,,,,,,,,,0
-491,,,,,,,,,,,0
-552,,,,,,,,,,,0
-554,,,,,,,,,,,0
-458,,,,,,,,,,,0
-397,,,,,,,,,,,0
-390,,,,,,,,,,,0
-358,,,,,,,,,,,0
-354,,,,,,,,,,,0
-333,,,,,,,,,,,0
-212,,,,,,,,,,,0
-86,,,,,,,,,,,0
-104,,,,,,,,,,,0
-106,,,,,,,,,,,0
38,,,,,,,,,,,0
140,,,,,,,,,,,0
133,,,,,,,,,,,0
192,,,,,,,,,,,0
245,,,,,,,,,,,0
196,,,,,,,,,,,0
172,,,,,,,,,,,0
249,,,,,,,,,,,0
252,,,,,,,,,,,0
241,,,,,,,,,,,0
315,,,,,,,,,,,0
379,,,,,,,,,,,0
338,,,,,,,,,,,0
352,,,,,,,,,,,0
393,,,,,,,,,,,0
438,,,,,,,,,,,0
505,,,,,,,,,,,0
619,,,,,,,,,,,0
646,,,,,,,,,,,0
634,,,,,,,,,,,0
710,,,,,,,,,,,0
752,,,,,,,,,,,0
666,,,,,,,,,,,0
667,,,,,,,,,,,0
758,,,,,,,,,,,0
795,,,,,,,,,,,0
853,,,,,,,,,,,0
935,,,,,,,,,,,0
893,,,,,,,,,,,0
800,,,,,,,,,,,0
889,,,,,,,,,,,0
1042,,,,,,,,,,,0
1017,,,,,,,,,,,0
947,,,,,,,,,,,0
913,,,,,,,,,,,0
836,,,,,,,,,,,0
812,,,,,,,,,,,0
868,,,,,,,,,,,0
884,,,,,,,,,,,0
796,,,,,,,,,,,0
740,,,,,,,,,,,0
739,,,,,,,,,,,0
695,,,,,,,,,,,0
629,,,,,,,,,,,0
690,,,,,,,,,,,0
737,,,,,,,,,,,0
648,,,,,,,,,,,0
549,,,,,,,,,,,0
545,,,,,,,,,,,0
506,,,,,,,,,,,0
444,,,,,,,,,,,0
429,,,,,,,,,,,0
345,,,,,,,,,,,0
214,,,,,,,,,,,0
264,,,,,,,,,,,0
359,,,,,,,,,,,0
311,,,,,,,,,,,0
316,,,,,,,,,,,0
442,,,,,,,,,,,0
453,,,,,,,,,,,0
419,,,,,,,,,,,0
534,,,,,,,,,,,0
678,,,,,,,,,,,0
712,,,,,,,,,,,0
772,,,,,,,,,,,0
820,,,,,,,,,,,0
781,,,,,,,,,,,0
776,,,,,,,,,,,0
856,,,,,,,,,,,0
947,,,,,,,,,,,0
938,,,,,,,,,,,0
935,,,,,,,,,,,0
1034,,,,,,,,,,,0
1098,,,,,,,,,,,0
1064,,,,,,,,,,,0
1067,,,,,,,,,,,0
1010,,,,,,,,,,,0
923,,,,,,,,,,,0
1012,,,,,,,,,,,0
1116,,,,,,,,,,,0
1020,,,,,,,,,,,0
889,,,,,,,,,,,0
896,,,,,,,,,,,0
902,,,,,,,,,,,0
780,,,,,,,,,,,0
665,,,,,,,,,,,0
554,,,,,,,,,,,0
441,,,,,,,,,,,0
422,,,,,,,,,,,0
471,,,,,,,,,,,0
424,,,,,,,,,,,0
342,,,,,,,,,,,0
342,,,,,,,,,,,0
326,,,,,,,,,,,0
148,,,,,,,,,,,0
-40,,,,,,,,,,,0
-227,,,,,,,,,,,0
-438,,,,,,,,,,,0
-585,,,,,,,,,,,0
-614,,,,,,,,,,,0
-683,,,,,,,,,,,0
-812,,,,,,,,,,,0
-934,,,,,,,,,,,0
-1065,,,,,,,,,,,0
-1203,,,,,,,,,,,0
-1221,,,,,,,,,,,0
-1210,,,,,,,,,,,0
-1297,,,,,,,,,,,0
-1393,,,,,,,,,,,0
-1393,,,,,,,,,,,0
-1452,,,,,,,,,,,0
-1557,,,,,,,,,,,0
-1585,,,,,,,,,,,0
-1594,,,,,,,,,,,0
-1649,,,,,,,,,,,0
-1655,,,,,,,,,,,0
-1619,,,,,,,,,,,0
-1609,,,,,,,,,,,0
-1604,,,,,,,,,,,0
-1548,,,,,,,,,,,0
-1486,,,,,,,,,,,0
-1452,,,,,,,,,,,0
-1397,,,,,,,,,,,0
-1336,,,,,,,,,,,0
-1310,,,,,,,,,,,0
-1290,,,,,,,,,,,0
-1235,,,,,,,,,,,0
-1187,,,,,,,,,,,0
-1173,,,,,,,,,,,0
-1155,,,,,,,,,,,0
-1113,,,,,,,,,,,0
-1063,,,,,,,,,,,0
-1001,,,,,,,,,,,0
-953,,,,,,,,,,,0
-940,,,,,,,,,,,0
-925,,,,,,,,,,,0
-876,,,,,,,,,,,0
-839,,,,,,,,,,,0
-838,,,,,,,,,,,0
-820,,,,,,,,,,,0
-766,,,,,,,,,,,0
-741,,,,,,,,,,,0
-731,,,,,,,,,,,0
-701,,,,,,,,,,,0
-666,,,,,,,,,,,0
-642,,,,,,,,,,,0
-627,,,,,,,,,,,0
-617,,,,,,,,,,,0
-604,,,,,,,,,,,0
-577,,,,,,,,,,,0
-530,,,,,,,,,,,0
-507,,,,,,,,,,,0
-506,,,,,,,,,,,0
-485,,,,,,,,,,,0
-455,,,,,,,,,,,0
-442,,,,,,,,,,,0
-424,,,,,,,,,,,0
-404,,,,,,,,,,,0
-402,,,,,,,,,,,0
-401,,,,,,,,,,,0
-378,,,,,,,,,,,0
-354,,,,,,,,,,,0
-338,,,,,,,,,,,0
-321,,,,,,,,,,,0
-301,,,,,,,,,,,0
-299,,,,,,,,,,,0
-289,,,,,,,,,,,0
-252,,,,,,,,,,,0
-219,,,,,,,,,,,0
-197,,,,,,,,,,,0
-166,,,,,,,,,,,0
-123,,,,,,,,,,,0
-117,,,,,,,,,,,0
-103,,,,,,,,,,,0
-55,,,,,,,,,,,0
-25,,,,,,,,,,,0
-10,,,,,,,,,,,0
37,,,,,,,,,,,0
64,,,,,,,,,,,0
38,,,,,,,,,,,0
40,,,,,,,,,,,0
80,,,,,,,,,,,0
91,,,,,,,,,,,0
139,,,,,,,,,,,0
250,,,,,,,,,,,0
328,,,,,,,,,,,0
282,,,,,,,,,,,0
268,,,,,,,,,,,0
311,,,,,,,,,,,0
340,,,,,,,,,,,0
376,,,,,,,,,,,0
476,,,,,,,,,,,0
496,,,,,,,,,,,0
424,,,,,,,,,,,0
417,,,,,,,,,,,0
422,,,,,,,,,,,0
356,,,,,,,,,,,0
343,,,,,,,,,,,0
407,,,,,,,,,,,0
408,,,,,,,,,,,0
404,,,,,,,,,,,0
517,,,,,,,,,,,0
641,,,,,,,,,,,0
675,,,,,,,,,,,0
726,,,,,,,,,,,0
832,,,,,,,,,,,0
877,,,,,,,,,,,0
833,,,,,,,,,,,0
812,,,,,,,,,,,0
757,,,,,,,,,,,0
706,,,,,,,,,,,0
745,,,,,,,,,,,0
809,,,,,,,,,,,0
744,,,,,,,,,,,0
698,,,,,,,,,,,0
770,,,,,,,,,,,0
785,,,,,,,,,,,0
697,,,,,,,,,,,0
677,,,,,,,,,,,0
647,,,,,,,,,,,0
538,,,,,,,,,,,0
483,,,,,,,,,,,0
486,,,,,,,,,,,0
374,,,,,,,,,,,0
280,,,,,,,,,,,0
323,,,,,,,,,,,0
288,,,,,,,,,,,0
119,,,,,,,,,,,0
16,,,,,,,,,,,0
8,,,,,,,,,,,0
-14,,,,,,,,,,,0
-29,,,,,,,,,,,0
33,,,,,,,,,,,0
35,,,,,,,,,,,0
-36,,,,,,,,,,,0
-72,,,,,,,,,,,0
-77,,,,,,,,,,,0
-149,,,,,,,,,,,0
-184,,,,,,,,,,,0
-189,,,,,,,,,,,0
-276,,,,,,,,,,,0
-345,,,,,,,,,,,0
-338,,,,,,,,,,,0
-353,,,,,,,,,,,0
-397,,,,,,,,,,,0
-386,,,,,,,,,,,0
-350,,,,,,,,,,,0
-377,,,,,,,,,,,0
-391,,,,,,,,,,,0
-346,,,,,,,,,,,0
-331,,,,,,,,,,,0
-359,,,,,,,,,,,0
-342,,,,,,,,,,,0
-310,,,,,,,,,,,0
-331,,,,,,,,,,,0
-342,,,,,,,,,,,0
-330,,,,,,,,,,,0
-322,,,,,,,,,,,0
-297,,,,,,,,,,,0
-259,,,,,,,,,,,0
-276,,,,,,,,,,,0
-330,,,,,,,,,,,0
-339,,,,,,,,,,,0
-290,,,,,,,,,,,0
-273,,,,,,,,,,,0
-280,,,,,,,,,,,0
-265,,,,,,,,,,,0
-236,,,,,,,,,,,0
-229,,,,,,,,,,,0
-194,,,,,,,,,,,0
-169,,,,,,,,,,,0
-187,,,,,,,,,,,0
-189,,,,,,,,,,,0
-149,,,,,,,,,,,0
-124,,,,,,,,,,,0
-132,,,,,,,,,,,0
-121,,,,,,,,,,,0
-117,,,,,,,,,,,0
-137,,,,,,,,,,,0
-124,,,,,,,,,,,0
-102,,,,,,,,,,,0
-102,,,,,,,,,,,0
-87,,,,,,,,,,,0
-38,,,,,,,,,,,0
-17,,,,,,,,,,,0
-18,,,,,,,,,,,0
17,,,,,,,,,,,0
67,,,,,,,,,,,0
49,,,,,,,,,,,0
35,,,,,,,,,,,0
113,,,,,,,,,,,0
136,,,,,,,,,,,0
98,,,,,,,,,,,0
152,,,,,,,,,,,0
277,,,,,,,,,,,0
310,,,,,,,,,,,0
332,,,,,,,,,,,0
416,,,,,,,,,,,0
409,,,,,,,,,,,0
330,,,,,,,,,,,0
308,,,,,,,,,,,0
273,,,,,,,,,,,0
200,,,,,,,,,,,0
232,,,,,,,,,,,0
343,,,,,,,,,,,0
337,,,,,,,,,,,0
299,,,,,,,,,,,0
316,,,,,,,,,,,0
296,,,,,,,,,,,0
243,,,,,,,,,,,0
300,,,,,,,,,,,0
313,,,,,,,,,,,0
217,,,,,,,,,,,0
202,,,,,,,,,,,0
283,,,,,,,,,,,0
269,,,,,,,,,,,0
230,,,,,,,,,,,0
280,,,,,,,,,,,0
300,,,,,,,,,,,0
193,,,,,,,,,,,0
117,,,,,,,,,,,0
128,,,,,,,,,,,0
167,,,,,,,,,,,0
176,,,,,,,,,,,0
172,,,,,,,,,,,0
199,,,,,,,,,,,0
209,,,,,,,,,,,0
261,,,,,,,,,,,0
332,,,,,,,,,,,0
307,,,,,,,,,,,0
224,,,,,,,,,,,0
197,,,,,,,,,,,0
163,,,,,,,,,,,0
134,,,,,,,,,,,0
144,,,,,,,,,,,0
118,,,,,,,,,,,0
60,,,,,,,,,,,0
98,,,,,,,,,,,0
194,,,,,,,,,,,0
202,,,,,,,,,,,0
185,,,,,,,,,,,0
268,,,,,,,,,,,0
336,,,,,,,,,,,0
298,,,,,,,,,,,0
289,,,,,,,,,,,0
365,,,,,,,,,,,0
402,,,,,,,,,,,0
394,,,,,,,,,,,0
419,,,,,,,,,,,0
416,,,,,,,,,,,0
345,,,,,,,,,,,0
347,,,,,,,,,,,0
353,,,,,,,,,,,0
290,,,,,,,,,,,0
276,,,,,,,,,,,0
374,,,,,,,,,,,0
406,,,,,,,,,,,0
357,,,,,,,,,,,0
329,,,,,,,,,,,0
330,,,,,,,,,,,0
301,,,,,,,,,,,0
323,,,,,,,,,,,0
339,,,,,,,,,,,0
185,,,,,,,,,,,0
55,,,,,,,,,,,0
117,,,,,,,,,,,0
122,,,,,,,,,,,0
11,,,,,,,,,,,0
-9,,,,,,,,,,,0
53,,,,,,,,,,,0
12,,,,,,,,,,,0
-82,,,,,,,,,,,0
-78,,,,,,,,,,,0
-97,,,,,,,,,,,0
-149,,,,,,,,,,,0
-104,,,,,,,,,,,0
-25,,,,,,,,,,,0
-90,,,,,,,,,,,0
-137,,,,,,,,,,,0
-86,,,,,,,,,,,0
-91,,,,,,,,,,,0
-114,,,,,,,,,,,0
-69,,,,,,,,,,,0
-60,,,,,,,,,,,0
-119,,,,,,,,,,,0
-150,,,,,,,,,,,0
-125,,,,,,,,,,,0
-140,,,,,,,,,,,0
-166,,,,,,,,,,,0
-171,,,,,,,,,,,0
-230,,,,,,,,,,,0
-268,,,,,,,,,,,0
-187,,,,,,,,,,,0
-141,,,,,,,,,,,0
-172,,,,,,,,,,,0
-178,,,,,,,,,,,0
-99,,,,,,,,,,,0
-70,,,,,,,,,,,0
-107,,,,,,,,,,,0
-75,,,,,,,,,,,0
21,,,,,,,,,,,0
21,,,,,,,,,,,0
-29,,,,,,,,,,,0
-66,,,,,,,,,,,0
-109,,,,,,,,,,,0
-132,,,,,,,,,,,0
-70,,,,,,,,,,,0
,60,54,73213,4562,10066,4042,3307,4940,881,545,0
-6,,,,,,,,,,,0
17,,,,,,,,,,,0
59,,,,,,,,,,,0
97,,,,,,,,,,,0
69,,,,,,,,,,,0
90,,,,,,,,,,,0
235,,,,,,,,,,,0
283,,,,,,,,,,,0
215,,,,,,,,,,,0
156,,,,,,,,,,,0
90,,,,,,,,,,,0
10,,,,,,,,,,,0
39,,,,,,,,,,,0
169,,,,,,,,,,,0
210,,,,,,,,,,,0
149,,,,,,,,,,,0
168,,,,,,,,,,,0
187,,,,,,,,,,,0
121,,,,,,,,,,,0
103,,,,,,,,,,,0
166,,,,,,,,,,,0
169,,,,,,,,,,,0
200,,,,,,,,,,,0
352,,,,,,,,,,,0
483,,,,,,,,,,,0
469,,,,,,,,,,,0
489,,,,,,,,,,,0
544,,,,,,,,,,,0
509,,,,,,,,,,,0
549,,,,,,,,,,,0
738,,,,,,,,,,,0
801,,,,,,,,,,,0
756,,,,,,,,,,,0
763,,,,,,,,,,,0
780,,,,,,,,,,,0
715,,,,,,,,,,,0
693,,,,,,,,,,,0
747,,,,,,,,,,,0
784,,,,,,,,,,,0
841,,,,,,,,,,,0
1000,,,,,,,,,,,0
1077,,,,,,,,,,,0
1034,,,,,,,,,,,0
1057,,,,,,,,,,,0
1112,,,,,,,,,,,0
1091,,,,,,,,,,,0
1083,,,,,,,,,,,0
1117,,,,,,,,,,,0
1073,,,,,,,,,,,0
992,,,,,,,,,,,0
1027,,,,,,,,,,,0
1052,,,,,,,,,,,0
977,,,,,,,,,,,0
987,,,,,,,,,,,0
1049,,,,,,,,,,,0
970,,,,,,,,,,,0
860,,,,,,,,,,,0
885,,,,,,,,,,,0
952,,,,,,,,,,,0
984,,,,,,,,,,,0
1013,,,,,,,,,,,0
1015,,,,,,,,,,,0
938,,,,,,,,,,,0
922,,,,,,,,,,,0
1008,,,,,,,,,,,0
1040,,,,,,,,,,,0
978,,,,,,,,,,,0
957,,,,,,,,,,,0
891,,,,,,,,,,,0
720,,,,,,,,,,,0
577,,,,,,,,,,,0
546,,,,,,,,,,,0
509,,,,,,,,,,,0
520,,,,,,,,,,,0
615,,,,,,,,,,,0
641,,,,,,,,,,,0
572,,,,,,,,,,,0
657,,,,,,,,,,,0
772,,,,,,,,,,,0
657,,,,,,,,,,,0
475,,,,,,,,,,,0
560,,,,,,,,,,,0
762,,,,,,,,,,,0
848,,,,,,,,,,,0
873,,,,,,,,,,,0
850,,,,,,,,,,,0
774,,,,,,,,,,,0
818,,,,,,,,,,,0
966,,,,,,,,,,,0
1108,,,,,,,,,,,0
1237,,,,,,,,,,,0
1321,,,,,,,,,,,0
1280,,,,,,,,,,,0
1141,,,,,,,,,,,0
1097,,,,,,,,,,,0
1172,,,,,,,,,,,0
1187,,,,,,,,,,,0
1152,,,,,,,,,,,0
1163,,,,,,,,,,,0
1120,,,,,,,,,,,0
939,,,,,,,,,,,0
832,,,,,,,,,,,0
855,,,,,,,,,,,0
827,,,,,,,,,,,0
823,,,,,,,,,,,0
929,,,,,,,,,,,0
983,,,,,,,,,,,0
912,,,,,,,,,,,0
904,,,,,,,,,,,0
1009,,,,,,,,,,,0
1036,,,,,,,,,,,0
985,,,,,,,,,,,0
923,,,,,,,,,,,0
801,,,,,,,,,,,0
804,,,,,,,,,,,0
972,,,,,,,,,,,0
1051,,,,,,,,,,,0
988,,,,,,,,,,,0
1016,,,,,,,,,,,0
1074,,,,,,,,,,,0
1026,,,,,,,,,,,0
965,,,,,,,,,,,0
1003,,,,,,,,,,,0
1110,,,,,,,,,,,0
1203,,,,,,,,,,,0
1257,,,,,,,,,,,0
1275,,,,,,,,,,,0
1228,,,,,,,,,,,0
1188,,,,,,,,,,,0
1142,,,,,,,,,,,0
1068,,,,,,,,,,,0
1015,,,,,,,,,,,0
1018,,,,,,,,,,,0
995,,,,,,,,,,,0
951,,,,,,,,,,,0
968,,,,,,,,,,,0
992,,,,,,,,,,,0
948,,,,,,,,,,,0
902,,,,,,,,,,,0
901,,,,,,,,,,,0
876,,,,,,,,,,,0
833,,,,,,,,,,,0
822,,,,,,,,,,,0
808,,,,,,,,,,,0
769,,,,,,,,,,,0
731,,,,,,,,,,,0
714,,,,,,,,,,,0
696,,,,,,,,,,,0
697,,,,,,,,,,,0
736,,,,,,,,,,,0
742,,,,,,,,,,,0
721,,,,,,,,,,,0
695,,,,,,,,,,,0
679,,,,,,,,,,,0
660,,,,,,,,,,,0
640,,,,,,,,,,,0
619,,,,,,,,,,,0
601,,,,,,,,,,,0
580,,,,,,,,,,,0
562,,,,,,,,,,,0
541,,,,,,,,,,,0
516,,,,,,,,,,,0
488,,,,,,,,,,,0
476,,,,,,,,,,,0
456,,,,,,,,,,,0
435,,,,,,,,,,,0
428,,,,,,,,,,,0
419,,,,,,,,,,,0
390,,,,,,,,,,,0
370,,,,,,,,,,,0
363,,,,,,,,,,,0
352,,,,,,,,,,,0
340,,,,,,,,,,,0
345,,,,,,,,,,,0
337,,,,,,,,,,,0
314,,,,,,,,,,,0
309,,,,,,,,,,,0
315,,,,,,,,,,,0
313,,,,,,,,,,,0
307,,,,,,,,,,,0
297,,,,,,,,,,,0
289,,,,,,,,,,,0
